"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"947";"947º";"É Top!?: Geek & Pop";7.3;7.77;103;"https://ludopedia.com.br/jogo/e-top-geek-pop"
"948";"948º";"Os Maus Companheiros";7.3;7.7;119;"https://ludopedia.com.br/jogo/goodcritters"
"949";"949º";"Claim 2";7.29;7.57;177;"https://ludopedia.com.br/jogo/claim-2"
"950";"950º";"Between Two Castles of Mad King Ludwig";7.29;7.65;137;"https://ludopedia.com.br/jogo/between-two-castles-of-mad-king-ludwig"
"951";"951º";"Near and Far";7.29;8.28;49;"https://ludopedia.com.br/jogo/near-and-far"
"952";"952º";"Munchkin";7.29;7.31;2515;"https://ludopedia.com.br/jogo/munchkin"
"953";"953º";"Seven Galaxies";7.29;9.22;25;"https://ludopedia.com.br/jogo/seven-galaxies"
"954";"954º";"Crop Rotation ";7.29;7.73;110;"https://ludopedia.com.br/jogo/crop-rotation"
"955";"955º";"Disney Villainous: Wicked to the Core";7.29;8.67;35;"https://ludopedia.com.br/jogo/disney-villainous-wicked-to-the-core"
"956";"956º";"Dogs: Card Game";7.29;7.52;204;"https://ludopedia.com.br/jogo/dogs-card-game"
"957";"957º";"Pandemic: Zona Crítica - América do Norte";7.29;7.75;104;"https://ludopedia.com.br/jogo/pandemic-hot-zone-north-america"
"958";"958º";"Rio 1808";7.29;8.7;34;"https://ludopedia.com.br/jogo/rio-1808"
"959";"959º";"Santa Monica";7.29;7.99;68;"https://ludopedia.com.br/jogo/santa-monica"
"960";"960º";"Adrenaline";7.29;7.77;100;"https://ludopedia.com.br/jogo/adrenaline"
"961";"961º";"Fantasma Blitz";7.28;7.44;308;"https://ludopedia.com.br/jogo/ghost-blitz"
"962";"962º";"O Labirinto Mágico";7.28;7.79;94;"https://ludopedia.com.br/jogo/the-magic-labyrinth"
"963";"963º";"Time's Up! Party";7.28;8.09;59;"https://ludopedia.com.br/jogo/time-s-up-party"
"964";"964º";"Tobago";7.28;7.63;138;"https://ludopedia.com.br/jogo/tobago"
"965";"965º";"SeaFall Legacy";7.28;7.54;181;"https://ludopedia.com.br/jogo/seafall"
"966";"966º";"The Manhattan Project: Chain Reaction";7.28;7.43;327;"https://ludopedia.com.br/jogo/the-manhattan-project-chain-reaction"
"967";"967º";"Yokohama: Deluxe Edition";7.28;9.05;27;"https://ludopedia.com.br/jogo/yokohama-deluxe-edition"
"968";"968º";"Star Wars: Destiny - Jogo para 2 Jogadores";7.28;7.69;117;"https://ludopedia.com.br/jogo/star-wars-destiny-two-player-game"
"969";"969º";"As Torres de Arkhanos";7.28;7.53;188;"https://ludopedia.com.br/jogo/the-towers-of-arkhanos"
"970";"970º";"Game of Thrones: O Trono de Ferro";7.28;7.51;207;"https://ludopedia.com.br/jogo/game-of-thrones-the-iron-throne"
"971";"971º";"Explorers of the North Sea";7.28;8.01;65;"https://ludopedia.com.br/jogo/explorers-of-the-north-sea"
"972";"972º";"Àiyé";7.28;9.18;25;"https://ludopedia.com.br/jogo/aiye"
"973";"973º";"Haru Ichiban";7.28;7.62;138;"https://ludopedia.com.br/jogo/haru-ichiban"
"974";"974º";"Clank!: Catacombs";7.28;9.26;24;"https://ludopedia.com.br/jogo/clank-catacombs"
"975";"975º";"Musa";7.28;7.68;118;"https://ludopedia.com.br/jogo/muse"
"976";"976º";"Dungeons & Dragons: Conquest of Nerath Board Game";7.28;8.1;58;"https://ludopedia.com.br/jogo/dungeons-dragons-conquest-of-nerath-board-game"
"977";"977º";"Gloom";7.27;7.51;198;"https://ludopedia.com.br/jogo/gloom"
"978";"978º";"Quilombolas – O Refúgio dos Palmares";7.27;9.1;26;"https://ludopedia.com.br/jogo/quilombolas-o-refugio-dos-palmares"
"979";"979º";"Matryoshka";7.27;7.36;529;"https://ludopedia.com.br/jogo/matryoshka"
"980";"980º";"Castell";7.27;8.4;42;"https://ludopedia.com.br/jogo/castell"
"981";"981º";"Cartagena";7.27;7.56;162;"https://ludopedia.com.br/jogo/cartagena"
"982";"982º";"High Frontier 4 All";7.27;8.58;36;"https://ludopedia.com.br/jogo/high-frontier-4-all"
"983";"983º";"Império Lendário";7.27;7.5;204;"https://ludopedia.com.br/jogo/imperio-lendario"
"984";"984º";"Cytosis: A Cell Biology Board Game";7.27;8.32;45;"https://ludopedia.com.br/jogo/cytosis-a-cell-biology-board-game"
"985";"985º";"Space Hulk: Death Angel - The Card Game";7.27;7.86;79;"https://ludopedia.com.br/jogo/space-hulk-death-angel-the-card-game"
"986";"986º";"First Rat";7.26;8.58;36;"https://ludopedia.com.br/jogo/first-rat"
"987";"987º";"Emboscados";7.26;7.62;134;"https://ludopedia.com.br/jogo/emboscados"
"988";"988º";"Unlock!: Aventuras Heroicas";7.26;7.99;65;"https://ludopedia.com.br/jogo/unlock-heroic-adventures"
"989";"989º";"Rise of Augustus";7.26;7.67;115;"https://ludopedia.com.br/jogo/rise-of-augustus"
"990";"990º";"Thief's Market";7.26;7.4;337;"https://ludopedia.com.br/jogo/thief-s-market"
"991";"991º";"Wak'a";7.26;7.72;102;"https://ludopedia.com.br/jogo/dschungelschatz"
"992";"992º";"Inis";7.26;7.91;72;"https://ludopedia.com.br/jogo/inis"
"993";"993º";"Telma";7.26;7.47;218;"https://ludopedia.com.br/jogo/telma"
"994";"994º";"Endeavor";7.26;7.95;68;"https://ludopedia.com.br/jogo/endeavor"
"995";"995º";"Heroes of Land, Air & Sea";7.26;8.49;38;"https://ludopedia.com.br/jogo/heroes-of-land-air-sea"
"996";"996º";"Yellow & Yangtze";7.26;8.37;42;"https://ludopedia.com.br/jogo/yellow-yangtze"
"997";"997º";"Pokémon TCG";7.25;7.39;350;"https://ludopedia.com.br/jogo/pokemon-trading-card-game"
"998";"998º";"Small World Underground";7.25;7.88;75;"https://ludopedia.com.br/jogo/small-world-underground"
"999";"999º";"Shadows: Amsterdam";7.25;7.53;167;"https://ludopedia.com.br/jogo/shadows-amsterdam"
"1000";"1000º";"Drillit! A Fuga da Montanha de Cristal";7.25;7.4;328;"https://ludopedia.com.br/jogo/drillit-a-fuga-da-montanha-de-cristal"
"1001";"1001º";"Massive Darkness 2: Hellscape";7.25;8.45;39;"https://ludopedia.com.br/jogo/massive-darkness-2-hellscape"
"1002";"1002º";"The Speicherstadt";7.25;7.67;112;"https://ludopedia.com.br/jogo/the-speicherstadt"
"1003";"1003º";"First Class: All Aboard the Orient Express";7.25;7.93;69;"https://ludopedia.com.br/jogo/first-class-all-aboard-the-orient-express"
"1004";"1004º";"Tannhäuser";7.25;8.05;58;"https://ludopedia.com.br/jogo/tannhauser"
"1005";"1005º";"Star Realms: Colony Wars";7.25;8.48;38;"https://ludopedia.com.br/jogo/star-realms-colony-wars"
"1006";"1006º";"The Colonists";7.25;8.14;52;"https://ludopedia.com.br/jogo/the-colonists"
"1007";"1007º";"Fae";7.25;7.47;212;"https://ludopedia.com.br/jogo/fae"
"1008";"1008º";"Fresco: Mega Box";7.25;8.58;35;"https://ludopedia.com.br/jogo/fresco-mega-box"
"1009";"1009º";"Teseu";7.25;7.98;63;"https://ludopedia.com.br/jogo/teseu"
"1010";"1010º";"Stone Age: Anniversary";7.24;8.57;35;"https://ludopedia.com.br/jogo/stone-age-anniversary"
"1011";"1011º";"Lume";7.24;7.9;71;"https://ludopedia.com.br/jogo/glow"
"1012";"1012º";"That Time You Killed Me";7.24;8.23;47;"https://ludopedia.com.br/jogo/that-time-you-killed-me"
"1013";"1013º";"Fairy Tile";7.24;7.44;241;"https://ludopedia.com.br/jogo/fairy-tile"
"1014";"1014º";"Descent: Journeys in the Dark";7.24;8.0;61;"https://ludopedia.com.br/jogo/descent-journeys-in-the-dark"
"1015";"1015º";"Possessão Arcana";7.24;7.61;126;"https://ludopedia.com.br/jogo/possessao-arcana"
"1016";"1016º";"Skull King";7.24;8.3;44;"https://ludopedia.com.br/jogo/skull-king"
"1017";"1017º";"Onde foi parar meu osso?";7.24;9.26;23;"https://ludopedia.com.br/jogo/onde-foi-parar-meu-osso"
"1018";"1018º";"Munchkin: Loot Letter";7.24;7.42;260;"https://ludopedia.com.br/jogo/munchkin-loot-letter"
"1019";"1019º";"The Manhattan Project: Energy Empire";7.24;8.15;51;"https://ludopedia.com.br/jogo/the-manhattan-project-energy-empire"
"1020";"1020º";"The Downfall of Pompeii";7.24;7.8;83;"https://ludopedia.com.br/jogo/the-downfall-of-pompeii"
"1021";"1021º";"Cottage Garden";7.24;7.78;86;"https://ludopedia.com.br/jogo/cottage-garden"
"1022";"1022º";"Mage Wars Arena";7.24;8.37;41;"https://ludopedia.com.br/jogo/mage-wars-arena"
"1023";"1023º";"Maré Alta";7.24;7.43;233;"https://ludopedia.com.br/jogo/turn-the-tide"
"1024";"1024º";"La Isla";7.24;7.61;123;"https://ludopedia.com.br/jogo/la-isla"
"1025";"1025º";"Masai";7.24;8.14;51;"https://ludopedia.com.br/jogo/masai"
"1026";"1026º";"X-Men: Insurreição Mutante";7.24;8.03;58;"https://ludopedia.com.br/jogo/x-men-mutant-insurrection"
"1027";"1027º";"Seven Bridges";7.23;8.02;59;"https://ludopedia.com.br/jogo/seven-bridges"
"1028";"1028º";"New York Zoo";7.23;7.58;132;"https://ludopedia.com.br/jogo/new-york-zoo"
"1029";"1029º";"Wizard";7.23;7.48;186;"https://ludopedia.com.br/jogo/wizard"
"1030";"1030º";"Disney Villainous: Perfectly Wretched";7.23;8.77;30;"https://ludopedia.com.br/jogo/disney-villainous-perfectly-wretched"
"1031";"1031º";"Saint Petersburg (second edition)";7.23;8.1;53;"https://ludopedia.com.br/jogo/saint-petersburg-second-edition"
"1032";"1032º";"Concordia Venus";7.23;8.88;28;"https://ludopedia.com.br/jogo/concordia-venus"
"1033";"1033º";"Zombicide: Dark Side";7.23;8.55;35;"https://ludopedia.com.br/jogo/zombicide-dark-side"
"1034";"1034º";"WAR: Vikings";7.23;7.38;309;"https://ludopedia.com.br/jogo/war-vikings"
"1035";"1035º";"Viagem no Tempo";7.23;7.49;177;"https://ludopedia.com.br/jogo/viagem-no-tempo"
"1036";"1036º";"Timeline: Eventos Históricos";7.23;7.49;173;"https://ludopedia.com.br/jogo/timeline-events"
"1037";"1037º";"Obsession";7.23;8.29;43;"https://ludopedia.com.br/jogo/obsession"
"1038";"1038º";"Gran Circo";7.23;7.51;160;"https://ludopedia.com.br/jogo/gran-circo"
"1039";"1039º";"Shakespeare (I)";7.23;8.13;51;"https://ludopedia.com.br/jogo/shakespeare-i"
"1040";"1040º";"Scarabya";7.23;7.39;283;"https://ludopedia.com.br/jogo/scarabya"
"1041";"1041º";"Village: Big Box";7.23;8.12;51;"https://ludopedia.com.br/jogo/village-big-box"
"1042";"1042º";"Timeline: Invenções";7.23;7.32;506;"https://ludopedia.com.br/jogo/timeline-inventions"
"1043";"1043º";"Masmorra de Dados";7.22;7.34;411;"https://ludopedia.com.br/jogo/masmorra-de-dados"
"1044";"1044º";"Pit Crew";7.22;7.67;102;"https://ludopedia.com.br/jogo/pit-formula"
"1045";"1045º";"As Lendas de Andor: A Última Esperança";7.22;8.33;41;"https://ludopedia.com.br/jogo/legends-of-andor-the-last-hope"
"1046";"1046º";"13 Clues";7.22;7.5;165;"https://ludopedia.com.br/jogo/13-clues"
"1047";"1047º";"Vampiro: A Máscara – Herança";7.22;7.88;69;"https://ludopedia.com.br/jogo/vampire-the-masquerade-heritage"
"1048";"1048º";"Dungeon Fighter (2ª Edição)";7.22;8.52;35;"https://ludopedia.com.br/jogo/dungeon-fighter-second-edition"
"1049";"1049º";"The Witcher: Old World";7.22;8.97;26;"https://ludopedia.com.br/jogo/the-witcher-old-world"
"1050";"1050º";"Mystic Vale";7.22;7.77;82;"https://ludopedia.com.br/jogo/mystic-vale"
"1051";"1051º";"Krosmaster Arena";7.22;7.31;504;"https://ludopedia.com.br/jogo/krosmaster-arena"
"1052";"1052º";"Terracotta Army";7.22;8.51;35;"https://ludopedia.com.br/jogo/terracotta-army"
"1053";"1053º";"Las Vegas";7.21;7.78;80;"https://ludopedia.com.br/jogo/las-vegas"
"1054";"1054º";"Os Pilares da Terra: O Jogo de Cartas";7.21;7.66;101;"https://ludopedia.com.br/jogo/die-saulen-der-erde-das-kartenspiel"
"1055";"1055º";"Zombicide: Night of the Living Dead";7.21;8.51;35;"https://ludopedia.com.br/jogo/night-of-the-living-dead-a-zombicide-game"
"1056";"1056º";"Colt Super Express";7.21;7.59;118;"https://ludopedia.com.br/jogo/colt-super-express"
"1057";"1057º";"Bananagrams";7.21;7.7;93;"https://ludopedia.com.br/jogo/bananagrams"
"1058";"1058º";"King's Gold";7.21;7.36;299;"https://ludopedia.com.br/jogo/king-s-gold"
"1059";"1059º";"Conflict of Heroes: Awakening the Bear (second edition)";7.21;8.67;31;"https://ludopedia.com.br/jogo/conflict-of-heroes-awakening-the-bear-second-edition"
"1060";"1060º";"Crown of Emara";7.21;8.19;46;"https://ludopedia.com.br/jogo/crown-of-emara"
"1061";"1061º";"Unmatched: Chapeuzinho Vermelho vs. Beowulf";7.21;8.88;27;"https://ludopedia.com.br/jogo/unmatched-little-red-riding-hood-vs-beowulf"
"1062";"1062º";"Match 5";7.21;7.87;68;"https://ludopedia.com.br/jogo/match-5"
"1063";"1063º";"Bode of War";7.21;7.36;301;"https://ludopedia.com.br/jogo/cliffhanger"
"1064";"1064º";"Tash-Kalar: Arena of Legends";7.21;7.66;99;"https://ludopedia.com.br/jogo/tash-kalar-arena-of-legends"
"1065";"1065º";"Can't Stop";7.21;7.34;331;"https://ludopedia.com.br/jogo/can-t-stop"
"1066";"1066º";"Village Green";7.21;7.56;126;"https://ludopedia.com.br/jogo/village-green"
"1067";"1067º";"Container";7.21;8.09;51;"https://ludopedia.com.br/jogo/container"
"1068";"1068º";"Timeline: Clássico";7.2;7.36;288;"https://ludopedia.com.br/jogo/timeline-classic"
"1069";"1069º";"Medievalia";7.2;7.37;275;"https://ludopedia.com.br/jogo/medievalia"
"1070";"1070º";"Stockpile";7.2;7.88;66;"https://ludopedia.com.br/jogo/stockpile"
"1071";"1071º";"Speed Cups";7.2;7.72;86;"https://ludopedia.com.br/jogo/speed-cups"
"1072";"1072º";"Star Wars: Armada";7.2;8.44;36;"https://ludopedia.com.br/jogo/star-wars-armada"
"1073";"1073º";"Railroad Ink: Edição Vermelho Ardente";7.2;7.53;134;"https://ludopedia.com.br/jogo/railroad-ink-blazing-red-edition"
"1074";"1074º";"Don Capollo";7.2;7.32;358;"https://ludopedia.com.br/jogo/don-capollo"
"1075";"1075º";"Fresco: Big Box";7.2;8.31;40;"https://ludopedia.com.br/jogo/fresco-big-box"
"1076";"1076º";"Anno 1800";7.2;8.02;54;"https://ludopedia.com.br/jogo/anno-1800"
"1077";"1077º";"Colheita de Dados";7.19;7.34;302;"https://ludopedia.com.br/jogo/harvest-dice"
"1078";"1078º";"De Vulgari Eloquentia";7.19;7.96;58;"https://ludopedia.com.br/jogo/de-vulgari-eloquentia"
"1079";"1079º";"Skull";7.19;7.39;230;"https://ludopedia.com.br/jogo/skull"
"1080";"1080º";"Brew Crafters";7.19;8.16;46;"https://ludopedia.com.br/jogo/brew-crafters"
"1081";"1081º";"Passa Palavras";7.19;8.43;36;"https://ludopedia.com.br/jogo/passa-palavras"
"1082";"1082º";"Tichu";7.19;7.61;106;"https://ludopedia.com.br/jogo/tichu"
"1083";"1083º";"Um Império em Oito-Minutos";7.19;7.34;291;"https://ludopedia.com.br/jogo/eight-minute-empire"
"1084";"1084º";"Scrabble / Palavras Cruzadas";7.19;7.3;407;"https://ludopedia.com.br/jogo/scrabble"
"1085";"1085º";"Merlin: Big Box";7.19;8.96;25;"https://ludopedia.com.br/jogo/merlin-big-box"
"1086";"1086º";"Qwirkle";7.19;7.7;86;"https://ludopedia.com.br/jogo/qwirkle"
"1087";"1087º";"Yangtze";7.19;7.46;159;"https://ludopedia.com.br/jogo/lanterns-the-harvest-festival"
"1088";"1088º";"Love Letter: Adventure Time";7.19;7.78;75;"https://ludopedia.com.br/jogo/love-letter-adventure-time"
"1089";"1089º";"Foto Perfeita";7.18;8.21;43;"https://ludopedia.com.br/jogo/picture-perfect"
"1090";"1090º";"The Pursuit of Happiness";7.18;8.0;54;"https://ludopedia.com.br/jogo/the-pursuit-of-happiness"
"1091";"1091º";"PitchCar";7.18;7.8;72;"https://ludopedia.com.br/jogo/pitchcar"
"1092";"1092º";"Jungle Speed";7.18;7.39;212;"https://ludopedia.com.br/jogo/jungle-speed"
"1093";"1093º";"Time Machine Rocket";7.18;7.88;63;"https://ludopedia.com.br/jogo/time-machine-rocket"
"1094";"1094º";"Ticket to Ride: Märklin";7.18;7.96;57;"https://ludopedia.com.br/jogo/ticket-to-ride-marklin"
"1095";"1095º";"BattleLore (Second Edition)";7.18;7.98;55;"https://ludopedia.com.br/jogo/battlelore-second-edition"
"1096";"1096º";"Gataria";7.18;7.74;79;"https://ludopedia.com.br/jogo/gataria"
"1097";"1097º";"Unfair";7.18;7.95;57;"https://ludopedia.com.br/jogo/unfair"
"1098";"1098º";"Vikings";7.18;7.88;63;"https://ludopedia.com.br/jogo/vikings"
"1099";"1099º";"The Staufer Dynasty";7.18;7.94;58;"https://ludopedia.com.br/jogo/the-staufer-dynasty"
"1100";"1100º";"Santo Domingo";7.18;7.47;149;"https://ludopedia.com.br/jogo/santo-domingo"
"1101";"1101º";"Costa Ruana";7.18;7.48;146;"https://ludopedia.com.br/jogo/costa-ruana"
"1102";"1102º";"Hippo";7.17;7.4;195;"https://ludopedia.com.br/jogo/hippo"
"1103";"1103º";"The Magnificent";7.17;8.21;42;"https://ludopedia.com.br/jogo/the-magnificent"
"1104";"1104º";"Viceroy";7.17;7.48;140;"https://ludopedia.com.br/jogo/viceroy"
"1105";"1105º";"Dutch Blitz";7.17;7.76;74;"https://ludopedia.com.br/jogo/dutch-blitz"
"1106";"1106º";"Nessos";7.17;7.77;73;"https://ludopedia.com.br/jogo/nessos"
"1107";"1107º";"Wiz-War (Eighth Edition)";7.17;7.63;95;"https://ludopedia.com.br/jogo/wiz-war-eighth-edition"
"1108";"1108º";"London";7.17;8.14;45;"https://ludopedia.com.br/jogo/london"
"1109";"1109º";"Escape: The Curse of the Temple";7.17;7.45;156;"https://ludopedia.com.br/jogo/escape-the-curse-of-the-temple"
"1110";"1110º";"Warhammer Underworlds: Shadespire";7.17;8.57;31;"https://ludopedia.com.br/jogo/warhammer-underworlds-shadespire"
"1111";"1111º";"Café Express";7.17;7.63;93;"https://ludopedia.com.br/jogo/cafe-express"
"1112";"1112º";"Disney Villainous: Evil Comes Prepared";7.17;8.57;31;"https://ludopedia.com.br/jogo/disney-villainous-evil-comes-prepared"
"1113";"1113º";"Corta!";7.17;7.55;112;"https://ludopedia.com.br/jogo/american-book-shop"
"1114";"1114º";"Quarto!";7.17;7.59;102;"https://ludopedia.com.br/jogo/quarto"
"1115";"1115º";"Tiny Epic Kingdoms";7.17;7.43;162;"https://ludopedia.com.br/jogo/tiny-epic-kingdoms"
"1116";"1116º";"Ultimate Warriorz";7.17;7.38;201;"https://ludopedia.com.br/jogo/ultimate-warriorz"
"1117";"1117º";"Shikoku 1889";7.16;8.31;38;"https://ludopedia.com.br/jogo/shikoku-1889"
"1118";"1118º";"Chakra";7.16;7.89;60;"https://ludopedia.com.br/jogo/chakra"
"1119";"1119º";"Recto Verso";7.16;7.75;74;"https://ludopedia.com.br/jogo/recto-verso"
"1120";"1120º";"Bad Bones";7.16;7.57;107;"https://ludopedia.com.br/jogo/bad-bones"
"1121";"1121º";"Carcassonne: Star Wars";7.16;7.39;193;"https://ludopedia.com.br/jogo/carcassonne-star-wars"
"1122";"1122º";"Earth";7.16;8.48;33;"https://ludopedia.com.br/jogo/earth"
"1123";"1123º";"Imagem & Ação 2";7.16;7.23;636;"https://ludopedia.com.br/jogo/imagem-acao-2"
"1124";"1124º";"Majesty: For the Realm";7.16;7.73;76;"https://ludopedia.com.br/jogo/majesty-for-the-realm"
"1125";"1125º";"Giants";7.16;7.87;61;"https://ludopedia.com.br/jogo/giants"
"1126";"1126º";"Asara";7.16;7.98;53;"https://ludopedia.com.br/jogo/asara"
"1127";"1127º";"Vasco da Gama";7.16;7.89;59;"https://ludopedia.com.br/jogo/vasco-da-gama"
"1128";"1128º";"The Estates";7.16;8.01;51;"https://ludopedia.com.br/jogo/the-estates"
"1129";"1129º";"Glen More II: Chronicles";7.16;8.21;41;"https://ludopedia.com.br/jogo/glen-more-ii-chronicles"
"1130";"1130º";"Agricola: 15th Anniversary Edition";7.16;9.21;21;"https://ludopedia.com.br/jogo/agricola-15th-anniversary-edition"
"1131";"1131º";"Helvetia";7.16;7.85;62;"https://ludopedia.com.br/jogo/helvetia"
"1132";"1132º";"FDP: Foi De Propósito";7.15;7.49;129;"https://ludopedia.com.br/jogo/h-d-p-hasta-donde-puedas"
"1133";"1133º";"TEAM3: Edição Verde";7.15;8.0;51;"https://ludopedia.com.br/jogo/team3-green"
"1134";"1134º";"Sanduíche";7.15;8.88;25;"https://ludopedia.com.br/jogo/sanduiche-jogo-de-cartas"
"1135";"1135º";"Artifacts, Inc.";7.15;7.85;62;"https://ludopedia.com.br/jogo/artifacts-inc"
"1136";"1136º";"Keyforge: Mutação em Massa";7.15;8.26;39;"https://ludopedia.com.br/jogo/keyforge-mass-mutation"
"1137";"1137º";"Patuscada";7.15;7.36;206;"https://ludopedia.com.br/jogo/patuscada"
"1138";"1138º";"Elfenland";7.15;7.46;140;"https://ludopedia.com.br/jogo/elfenland"
"1139";"1139º";"SixStix";7.15;7.54;111;"https://ludopedia.com.br/jogo/sixstix"
"1140";"1140º";"Scooby-Doo!: The Board Game";7.15;8.69;28;"https://ludopedia.com.br/jogo/scooby-doo-the-board-game"
"1141";"1141º";"Obscurio";7.15;7.9;57;"https://ludopedia.com.br/jogo/obscurio"
"1142";"1142º";"Paranormal Detectives";7.15;7.84;62;"https://ludopedia.com.br/jogo/paranormal-detectives"
"1143";"1143º";"Ciclo da Vida";7.15;9.41;19;"https://ludopedia.com.br/jogo/ciclo-da-vida"
"1144";"1144º";"Vossa Excelência - O Jogo Político";7.15;8.06;47;"https://ludopedia.com.br/jogo/vossa-excelencia-o-jogo-politico"
"1145";"1145º";"Mascarade (Segunda Edição)";7.15;8.34;36;"https://ludopedia.com.br/jogo/mascarade-second-edition"
"1146";"1146º";"Aquarium";7.15;7.42;154;"https://ludopedia.com.br/jogo/aquarium"
"1147";"1147º";"Duelo de Reinos";7.15;10.0;15;"https://ludopedia.com.br/jogo/duelo-de-reinos"
"1148";"1148º";"Trial By Trolley";7.14;7.36;196;"https://ludopedia.com.br/jogo/trial-by-trolley"
"1149";"1149º";"Commands & Colors: Ancients";7.14;8.62;29;"https://ludopedia.com.br/jogo/commands-colors-ancients"
"1150";"1150º";"Senda Zen";7.14;8.14;43;"https://ludopedia.com.br/jogo/senda-zen"
"1151";"1151º";"Futebol de Botão";7.14;7.43;151;"https://ludopedia.com.br/jogo/button-soccer"
"1152";"1152º";"Covil: Mestres das Trevas";7.14;7.3;274;"https://ludopedia.com.br/jogo/covil-the-dark-overlords"
"1153";"1153º";"Cleopatra and the Society of Architects";7.14;7.61;91;"https://ludopedia.com.br/jogo/cleopatra-and-the-society-of-architects"
