"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"691";"691º";"Lords of Scotland";7.46;7.57;508;"https://ludopedia.com.br/jogo/lords-of-scotland"
"692";"692º";"Busca pelo Anel";7.46;8.06;89;"https://ludopedia.com.br/jogo/hunt-for-the-ring"
"693";"693º";"Blueprints";7.46;7.67;257;"https://ludopedia.com.br/jogo/blueprints"
"694";"694º";"Loot";7.46;7.59;400;"https://ludopedia.com.br/jogo/loot"
"695";"695º";"Celestia";7.46;7.56;557;"https://ludopedia.com.br/jogo/celestia"
"696";"696º";"At the Gates of Loyang";7.46;8.04;92;"https://ludopedia.com.br/jogo/at-the-gates-of-loyang"
"697";"697º";"A Tale of Pirates";7.46;7.8;157;"https://ludopedia.com.br/jogo/a-tale-of-pirates"
"698";"698º";"Mascarade";7.46;7.61;337;"https://ludopedia.com.br/jogo/mascarade"
"699";"699º";"Dogs: Card Game";7.46;7.75;179;"https://ludopedia.com.br/jogo/dogs-card-game"
"700";"700º";"Zurvivors Cooperação";7.46;8.52;50;"https://ludopedia.com.br/jogo/zurvivors-cooperacao"
"701";"701º";"Carson City";7.45;7.99;100;"https://ludopedia.com.br/jogo/carson-city"
"702";"702º";"Ark Nova";7.45;8.78;40;"https://ludopedia.com.br/jogo/ark-nova"
"703";"703º";"Miguel Strogoff";7.45;7.74;184;"https://ludopedia.com.br/jogo/michael-strogoff"
"704";"704º";"Capital Lux";7.45;7.63;287;"https://ludopedia.com.br/jogo/capital-lux"
"705";"705º";"History of the World";7.45;7.9;116;"https://ludopedia.com.br/jogo/history-of-the-world"
"706";"706º";"The Pillars of the Earth";7.45;7.83;140;"https://ludopedia.com.br/jogo/the-pillars-of-the-earth"
"707";"707º";"Ancient Terrible Things";7.45;7.76;170;"https://ludopedia.com.br/jogo/ancient-terrible-things"
"708";"708º";"Dwar7s: Outono";7.45;7.56;461;"https://ludopedia.com.br/jogo/dwar7s-fall"
"709";"709º";"Horse Fever";7.45;7.6;354;"https://ludopedia.com.br/jogo/horse-fever"
"710";"710º";"Biblios";7.44;7.67;232;"https://ludopedia.com.br/jogo/biblios"
"711";"711º";"Carcassonne: Mares do Sul";7.44;7.78;155;"https://ludopedia.com.br/jogo/carcassonne-south-seas"
"712";"712º";"Dungeon Fighter";7.44;7.51;757;"https://ludopedia.com.br/jogo/dungeon-fighter"
"713";"713º";"Oceanos";7.44;7.64;272;"https://ludopedia.com.br/jogo/oceanos"
"714";"714º";"Bullfrogs";7.44;7.52;668;"https://ludopedia.com.br/jogo/bullfrogs"
"715";"715º";"Tawantinsuyu: O Império Inca";7.44;8.41;54;"https://ludopedia.com.br/jogo/tawantinsuyu-the-inca-empire"
"716";"716º";"Indian Summer";7.44;7.63;279;"https://ludopedia.com.br/jogo/indian-summer"
"717";"717º";"World of Warcraft: The Boardgame";7.44;8.18;71;"https://ludopedia.com.br/jogo/world-of-warcraft-the-boardgame"
"718";"718º";"Tá na Mesa";7.44;7.85;127;"https://ludopedia.com.br/jogo/ta-na-mesa"
"719";"719º";"Animal Upon Animal";7.44;7.59;343;"https://ludopedia.com.br/jogo/animal-upon-animal"
"720";"720º";"Colosseum";7.44;7.83;132;"https://ludopedia.com.br/jogo/colosseum"
"721";"721º";"Sherlock Holmes Consulting Detective";7.43;8.46;51;"https://ludopedia.com.br/jogo/sherlock-holmes-consulting-detective"
"722";"722º";"Arkham Horror: Hora Final";7.43;7.9;112;"https://ludopedia.com.br/jogo/arkham-horror-final-hour"
"723";"723º";"Space Alert";7.43;7.7;193;"https://ludopedia.com.br/jogo/space-alert"
"724";"724º";"Tiny Epic Quest";7.43;7.79;144;"https://ludopedia.com.br/jogo/tiny-epic-quest"
"725";"725º";"Mottainai";7.43;7.64;241;"https://ludopedia.com.br/jogo/mottainai"
"726";"726º";"Coffee Traders";7.43;8.61;44;"https://ludopedia.com.br/jogo/coffee-traders"
"727";"727º";"Deus";7.43;7.79;143;"https://ludopedia.com.br/jogo/deus"
"728";"728º";"Santiago de Cuba";7.42;7.8;137;"https://ludopedia.com.br/jogo/santiago-de-cuba"
"729";"729º";"New Eden Project";7.42;8.18;69;"https://ludopedia.com.br/jogo/new-eden-project"
"730";"730º";"Krosmaster Arena 2.0";7.42;7.61;272;"https://ludopedia.com.br/jogo/krosmaster-arena-2-0"
"731";"731º";"Legend of the Five Rings: The Card Game";7.42;8.16;70;"https://ludopedia.com.br/jogo/legend-of-the-five-rings-the-card-game"
"732";"732º";"Tide of Iron";7.42;8.35;56;"https://ludopedia.com.br/jogo/tide-of-iron"
"733";"733º";"The Castles of Tuscany";7.42;8.16;70;"https://ludopedia.com.br/jogo/the-castles-of-tuscany"
"734";"734º";"Dungeons & Dragons: Temple of Elemental Evil Board Game";7.42;8.55;46;"https://ludopedia.com.br/jogo/dungeons-dragons-temple-of-elemental-evil-board-game"
"735";"735º";"1846: The Race for the Midwest";7.42;8.38;54;"https://ludopedia.com.br/jogo/1846-the-race-for-the-midwest"
"736";"736º";"Concept";7.42;7.47;927;"https://ludopedia.com.br/jogo/concept"
"737";"737º";"Maharaja: The Game of Palace Building in India";7.42;7.97;94;"https://ludopedia.com.br/jogo/maharaja-the-game-of-palace-building-in-india"
"738";"738º";"Kingdom Builder";7.42;7.56;352;"https://ludopedia.com.br/jogo/kingdom-builder"
"739";"739º";"Agricola: All Creatures Big and Small";7.42;7.88;111;"https://ludopedia.com.br/jogo/agricola-all-creatures-big-and-small"
"740";"740º";"KeyForge: Colisão entre Mundos";7.41;8.08;77;"https://ludopedia.com.br/jogo/keyforge-worlds-collide"
"741";"741º";"Enseada dos Mercadores";7.41;8.12;73;"https://ludopedia.com.br/jogo/merchants-cove"
"742";"742º";"XCOM: The Board Game";7.41;7.51;539;"https://ludopedia.com.br/jogo/xcom-the-board-game"
"743";"743º";"Viral";7.41;7.62;244;"https://ludopedia.com.br/jogo/viral"
"744";"744º";"DP6 - Deepsix";7.41;8.42;51;"https://ludopedia.com.br/jogo/dp6-deepsix"
"745";"745º";"Saint Petersburg";7.41;7.8;130;"https://ludopedia.com.br/jogo/saint-petersburg"
"746";"746º";"Abomination: The Heir of Frankenstein";7.41;8.44;50;"https://ludopedia.com.br/jogo/abomination-the-heir-of-frankenstein"
"747";"747º";"Imagine";7.41;7.5;531;"https://ludopedia.com.br/jogo/imagine"
"748";"748º";"Pandemic Legacy: Season 0";7.41;8.79;37;"https://ludopedia.com.br/jogo/pandemic-legacy-season-0"
"749";"749º";"Metro";7.41;7.57;311;"https://ludopedia.com.br/jogo/metro"
"750";"750º";"Taverna";7.4;7.62;233;"https://ludopedia.com.br/jogo/taverna"
"751";"751º";"Sator Arepo Tenet Opera Rotas: Malleus Maleficarum";7.4;8.0;85;"https://ludopedia.com.br/jogo/sator-arepo-tenet-opera-rotas-malleus-maleficarum"
"752";"752º";"Tuki";7.4;7.68;181;"https://ludopedia.com.br/jogo/tuki"
"753";"753º";"Aeon's End";7.4;8.44;49;"https://ludopedia.com.br/jogo/aeon-s-end"
"754";"754º";"Not Alone";7.4;7.69;174;"https://ludopedia.com.br/jogo/not-alone"
"755";"755º";"Claim";7.4;7.54;350;"https://ludopedia.com.br/jogo/claim"
"756";"756º";"Junk Art";7.4;8.32;55;"https://ludopedia.com.br/jogo/junk-art"
"757";"757º";"Paris: La Cité de la Lumière";7.39;7.95;91;"https://ludopedia.com.br/jogo/paris-la-cite-de-la-lumiere"
"758";"758º";"Boss Monster: The Dungeon Building Card Game";7.39;7.48;607;"https://ludopedia.com.br/jogo/boss-monster-the-dungeon-building-card-game"
"759";"759º";"Timeline: Brasil";7.39;7.68;178;"https://ludopedia.com.br/jogo/timeline-brasil"
"760";"760º";"Nosferatu";7.39;7.48;547;"https://ludopedia.com.br/jogo/nosferatu"
"761";"761º";"A Ilha Proibida";7.39;7.43;1302;"https://ludopedia.com.br/jogo/forbidden-island"
"762";"762º";"O Vale dos Mercadores";7.39;7.72;153;"https://ludopedia.com.br/jogo/dale-of-merchants"
"763";"763º";"Chinatown";7.39;8.22;61;"https://ludopedia.com.br/jogo/chinatown"
"764";"764º";"Cosmic Encounter";7.39;7.59;250;"https://ludopedia.com.br/jogo/cosmic-encounter"
"765";"765º";"ColorFox";7.39;7.93;93;"https://ludopedia.com.br/jogo/colorfox"
"766";"766º";"Córtex: Desafios!";7.38;7.61;220;"https://ludopedia.com.br/jogo/cortex"
"767";"767º";"Imigrantes";7.38;8.48;46;"https://ludopedia.com.br/jogo/imigrantes"
"768";"768º";"Royals";7.38;8.39;50;"https://ludopedia.com.br/jogo/royals"
"769";"769º";"Die Macher";7.38;8.65;40;"https://ludopedia.com.br/jogo/die-macher"
"770";"770º";"CO2";7.38;7.98;85;"https://ludopedia.com.br/jogo/co2"
"771";"771º";"RoboRally";7.38;7.86;105;"https://ludopedia.com.br/jogo/roborally"
"772";"772º";"Between Two Cities";7.38;7.71;153;"https://ludopedia.com.br/jogo/between-two-cities"
"773";"773º";"RPGQuest Dungeons";7.38;8.41;49;"https://ludopedia.com.br/jogo/rpgquest-dungeons"
"774";"774º";"Cooper Island";7.38;8.43;48;"https://ludopedia.com.br/jogo/cooper-island"
"775";"775º";"Glory to Rome";7.37;8.08;71;"https://ludopedia.com.br/jogo/glory-to-rome"
"776";"776º";"Century: O Novo Mundo";7.37;8.1;69;"https://ludopedia.com.br/jogo/century-a-new-world"
"777";"777º";"Fury of Dracula (second edition)";7.37;8.02;78;"https://ludopedia.com.br/jogo/fury-of-dracula-second-edition"
"778";"778º";"Tsukuyumi: A Queda da Lua";7.37;8.44;47;"https://ludopedia.com.br/jogo/tsukuyumi-full-moon-down"
"779";"779º";"ZhanGuo";7.37;8.39;49;"https://ludopedia.com.br/jogo/zhanguo"
"780";"780º";"YINSH";7.37;8.21;60;"https://ludopedia.com.br/jogo/yinsh"
"781";"781º";"Cuba Libre";7.37;8.62;40;"https://ludopedia.com.br/jogo/cuba-libre"
"782";"782º";"Ca$h 'n Guns (second edition)";7.36;7.45;587;"https://ludopedia.com.br/jogo/ca-h-n-guns-second-edition"
"783";"783º";"Piratas!";7.36;7.59;218;"https://ludopedia.com.br/jogo/piratas"
"784";"784º";"Tiny Epic Western";7.36;7.81;112;"https://ludopedia.com.br/jogo/tiny-epic-western"
"785";"785º";"Monstros & Tesouros";7.36;9.14;28;"https://ludopedia.com.br/jogo/monstros-tesouros"
"786";"786º";"KeyForge: Era da Ascensão";7.36;7.69;150;"https://ludopedia.com.br/jogo/keyforge-age-of-ascension"
"787";"787º";"Otys";7.36;7.79;116;"https://ludopedia.com.br/jogo/otys"
"788";"788º";"A Rota do Vidro";7.36;7.99;79;"https://ludopedia.com.br/jogo/glass-road"
"789";"789º";"Gentes";7.36;8.26;55;"https://ludopedia.com.br/jogo/gentes"
"790";"790º";"Aeon's End: War Eternal";7.35;9.01;30;"https://ludopedia.com.br/jogo/aeon-s-end-war-eternal"
"791";"791º";"Papertown";7.35;8.31;52;"https://ludopedia.com.br/jogo/papertown"
"792";"792º";"Brew";7.35;8.18;60;"https://ludopedia.com.br/jogo/brew"
"793";"793º";"Rio 1808";7.35;8.9;32;"https://ludopedia.com.br/jogo/rio-1808"
"794";"794º";"Smash Up";7.35;7.43;609;"https://ludopedia.com.br/jogo/smash-up"
"795";"795º";"Bang!";7.35;7.41;853;"https://ludopedia.com.br/jogo/bang"
"796";"796º";"Quilombolas – O Refúgio dos Palmares";7.35;9.32;25;"https://ludopedia.com.br/jogo/quilombolas-o-refugio-dos-palmares"
"797";"797º";"Sherlock";7.35;7.5;325;"https://ludopedia.com.br/jogo/sherlock-13"
"798";"798º";"Gardens";7.35;7.49;341;"https://ludopedia.com.br/jogo/gardens"
"799";"799º";"Conspiracy: Abyss Universe";7.35;7.78;113;"https://ludopedia.com.br/jogo/conspiracy-abyss-universe"
"800";"800º";"Shadows of Brimstone: Swamps of Death";7.35;8.61;39;"https://ludopedia.com.br/jogo/shadows-of-brimstone-swamps-of-death"
"801";"801º";"Game of Thrones: O Trono de Ferro";7.34;7.59;200;"https://ludopedia.com.br/jogo/game-of-thrones-the-iron-throne"
"802";"802º";"Nova Luna";7.34;7.91;87;"https://ludopedia.com.br/jogo/nova-luna"
"803";"803º";"Historia";7.34;8.19;58;"https://ludopedia.com.br/jogo/historia"
"804";"804º";"Yedo";7.34;8.1;65;"https://ludopedia.com.br/jogo/yedo"
"805";"805º";"Signorie";7.34;8.1;64;"https://ludopedia.com.br/jogo/signorie"
"806";"806º";"The World of Smog: On Her Majesty's Service";7.34;8.02;72;"https://ludopedia.com.br/jogo/the-world-of-smog-on-her-majesty-s-service"
"807";"807º";"CuBirds";7.34;7.69;140;"https://ludopedia.com.br/jogo/cubirds"
"808";"808º";"Egizia";7.34;8.3;51;"https://ludopedia.com.br/jogo/egizia"
"809";"809º";"Railroad Ink: Edição Azul Profundo";7.34;7.56;218;"https://ludopedia.com.br/jogo/railroad-ink-deep-blue-edition"
"810";"810º";"Shadows: Amsterdam";7.34;7.68;141;"https://ludopedia.com.br/jogo/shadows-amsterdam"
"811";"811º";"Under Falling Skies";7.34;8.14;61;"https://ludopedia.com.br/jogo/under-falling-skies"
"812";"812º";"Pandemic: Queda de Roma";7.34;8.59;39;"https://ludopedia.com.br/jogo/pandemic-fall-of-rome"
"813";"813º";"The Climbers";7.33;7.62;173;"https://ludopedia.com.br/jogo/the-climbers"
"814";"814º";"Tiny Towns";7.33;7.68;139;"https://ludopedia.com.br/jogo/tiny-towns"
"815";"815º";"Saboteur (compilation editions)";7.33;7.86;92;"https://ludopedia.com.br/jogo/saboteur-compilation-editions"
"816";"816º";"Dr. Eureka";7.33;7.48;334;"https://ludopedia.com.br/jogo/dr-eureka"
"817";"817º";"Heróis e Monstros";7.33;7.58;192;"https://ludopedia.com.br/jogo/herois-e-monstros"
"818";"818º";"Fort";7.33;7.74;120;"https://ludopedia.com.br/jogo/fort"
"819";"819º";"Bang! The Bullet!";7.33;7.6;178;"https://ludopedia.com.br/jogo/bang-the-bullet"
"820";"820º";"Railroad Revolution";7.33;8.17;58;"https://ludopedia.com.br/jogo/railroad-revolution"
"821";"821º";"K2";7.33;7.58;195;"https://ludopedia.com.br/jogo/k2"
"822";"822º";"Beyond the Sun";7.33;8.41;45;"https://ludopedia.com.br/jogo/beyond-the-sun"
"823";"823º";"The Colonists";7.33;8.4;45;"https://ludopedia.com.br/jogo/the-colonists"
"824";"824º";"Fuse";7.33;7.85;92;"https://ludopedia.com.br/jogo/fuse"
"825";"825º";"Merv: The Heart of the Silk Road";7.33;8.45;43;"https://ludopedia.com.br/jogo/merv-the-heart-of-the-silk-road"
"826";"826º";"The Manhattan Project: Chain Reaction";7.32;7.48;305;"https://ludopedia.com.br/jogo/the-manhattan-project-chain-reaction"
"827";"827º";"Small World Underground";7.32;7.98;73;"https://ludopedia.com.br/jogo/small-world-underground"
"828";"828º";"Last Friday";7.32;7.54;217;"https://ludopedia.com.br/jogo/last-friday"
"829";"829º";"Smartphone Inc.";7.32;8.29;50;"https://ludopedia.com.br/jogo/smartphone-inc"
"830";"830º";"Via Nebula";7.32;7.88;86;"https://ludopedia.com.br/jogo/via-nebula"
"831";"831º";"Manopla do Infinito: Um Jogo Love Letter";7.32;7.62;159;"https://ludopedia.com.br/jogo/infinity-gauntlet-a-love-letter-game"
"832";"832º";"Taluva";7.32;7.7;126;"https://ludopedia.com.br/jogo/taluva"
"833";"833º";"Summoner Wars (2ª Edição)";7.32;8.78;33;"https://ludopedia.com.br/jogo/summoner-wars-second-edition"
"834";"834º";"LEVEL 7 [Omega Protocol]";7.32;8.3;49;"https://ludopedia.com.br/jogo/level-7-omega-protocol"
"835";"835º";"Bruxelles 1897";7.32;7.98;73;"https://ludopedia.com.br/jogo/bruxelles-1897"
"836";"836º";"1830: Railways & Robber Barons";7.31;8.46;42;"https://ludopedia.com.br/jogo/1830-railways-robber-barons"
"837";"837º";"Through the Desert";7.31;7.7;124;"https://ludopedia.com.br/jogo/through-the-desert"
"838";"838º";"Love Letter Premium";7.31;8.14;58;"https://ludopedia.com.br/jogo/love-letter-premium"
"839";"839º";"Contos e Jogos: A Lebre e a Tartaruga";7.31;7.61;160;"https://ludopedia.com.br/jogo/tales-games-the-hare-the-tortoise"
"840";"840º";"Avenue - Edição Especial";7.31;7.59;170;"https://ludopedia.com.br/jogo/avenue-edicao-especial"
"841";"841º";"Emboscados";7.31;7.84;91;"https://ludopedia.com.br/jogo/emboscados"
"842";"842º";"Vudù";7.31;7.45;350;"https://ludopedia.com.br/jogo/voodoo"
"843";"843º";"Drillit! A Fuga da Montanha de Cristal";7.31;7.46;315;"https://ludopedia.com.br/jogo/drillit-a-fuga-da-montanha-de-cristal"
"844";"844º";"Dead Man's Doubloons";7.31;7.6;164;"https://ludopedia.com.br/jogo/dead-man-s-doubloons"
"845";"845º";"Rialto";7.31;7.71;120;"https://ludopedia.com.br/jogo/rialto"
"846";"846º";"Wak'a";7.31;7.93;76;"https://ludopedia.com.br/jogo/dschungelschatz"
"847";"847º";"Fantasma Blitz";7.3;7.49;258;"https://ludopedia.com.br/jogo/ghost-blitz"
"848";"848º";"My Village";7.3;7.89;82;"https://ludopedia.com.br/jogo/my-village"
"849";"849º";"Magalhães Bastos ";7.3;8.84;31;"https://ludopedia.com.br/jogo/magalhaes-bastos"
"850";"850º";"Insondável";7.3;7.91;78;"https://ludopedia.com.br/jogo/unfathomable"
"851";"851º";"Ginkgopolis";7.3;8.21;52;"https://ludopedia.com.br/jogo/ginkgopolis"
"852";"852º";"Riverboat";7.29;8.35;45;"https://ludopedia.com.br/jogo/riverboat"
"853";"853º";"Thief's Market";7.29;7.44;327;"https://ludopedia.com.br/jogo/thief-s-market"
"854";"854º";"Dream Home";7.29;7.54;191;"https://ludopedia.com.br/jogo/dream-home"
"855";"855º";"Haru Ichiban";7.29;7.65;131;"https://ludopedia.com.br/jogo/haru-ichiban"
"856";"856º";"La Viña";7.29;8.01;66;"https://ludopedia.com.br/jogo/la-vina"
"857";"857º";"Império Lendário";7.29;7.53;199;"https://ludopedia.com.br/jogo/imperio-lendario"
"858";"858º";"Dungeons & Dragons: Conquest of Nerath Board Game";7.29;8.1;58;"https://ludopedia.com.br/jogo/dungeons-dragons-conquest-of-nerath-board-game"
"859";"859º";"Heróis de San Villano";7.29;7.7;113;"https://ludopedia.com.br/jogo/herois-de-san-villano"
"860";"860º";"Sekigahara: The Unification of Japan";7.28;8.85;30;"https://ludopedia.com.br/jogo/sekigahara-the-unification-of-japan"
"861";"861º";"SeaFall Legacy";7.28;7.55;175;"https://ludopedia.com.br/jogo/seafall"
"862";"862º";"Jaws";7.28;8.2;51;"https://ludopedia.com.br/jogo/jaws"
"863";"863º";"Space Empires: 4X";7.28;8.55;37;"https://ludopedia.com.br/jogo/space-empires-4x"
"864";"864º";"Night Parade of a Hundred Yokai";7.28;8.32;45;"https://ludopedia.com.br/jogo/night-parade-of-a-hundred-yokai"
"865";"865º";"The Palaces of Carrara";7.28;7.78;93;"https://ludopedia.com.br/jogo/the-palaces-of-carrara"
"866";"866º";"Rise of Augustus";7.28;7.71;109;"https://ludopedia.com.br/jogo/rise-of-augustus"
"867";"867º";"Tobago";7.28;7.63;133;"https://ludopedia.com.br/jogo/tobago"
"868";"868º";"Condottiere";7.28;7.67;121;"https://ludopedia.com.br/jogo/condottiere"
"869";"869º";"Star Wars: Destiny - Jogo para 2 Jogadores";7.28;7.71;109;"https://ludopedia.com.br/jogo/star-wars-destiny-two-player-game"
"870";"870º";"DC Comics Deck-Building Game";7.28;7.85;82;"https://ludopedia.com.br/jogo/dc-comics-deck-building-game"
"871";"871º";"Munchkin";7.27;7.29;2313;"https://ludopedia.com.br/jogo/munchkin"
"872";"872º";"Matryoshka";7.27;7.36;512;"https://ludopedia.com.br/jogo/matryoshka"
"873";"873º";"Claim 2";7.27;7.63;131;"https://ludopedia.com.br/jogo/claim-2"
"874";"874º";"Ticket to Ride: Alemanha";7.27;8.33;44;"https://ludopedia.com.br/jogo/ticket-to-ride-germany"
"875";"875º";"Explorers of the North Sea";7.27;8.03;61;"https://ludopedia.com.br/jogo/explorers-of-the-north-sea"
"876";"876º";"Cartagena";7.27;7.57;155;"https://ludopedia.com.br/jogo/cartagena"
"877";"877º";"Telma";7.27;7.5;195;"https://ludopedia.com.br/jogo/telma"
"878";"878º";"Container: 10th Anniversary Jumbo Edition!";7.27;8.55;36;"https://ludopedia.com.br/jogo/container-10th-anniversary-jumbo-edition"
"879";"879º";"Fornalha";7.27;7.67;115;"https://ludopedia.com.br/jogo/furnace"
"880";"880º";"Crop Rotation ";7.27;7.69;108;"https://ludopedia.com.br/jogo/crop-rotation"
"881";"881º";"Gloom";7.27;7.54;167;"https://ludopedia.com.br/jogo/gloom"
"882";"882º";"Red Rising";7.27;7.98;65;"https://ludopedia.com.br/jogo/red-rising"
"883";"883º";"Dune (2019 Edition)";7.26;8.32;44;"https://ludopedia.com.br/jogo/dune-2019-edition"
"884";"884º";"Teseu";7.26;8.0;63;"https://ludopedia.com.br/jogo/teseu"
"885";"885º";"Adrenaline";7.26;7.73;98;"https://ludopedia.com.br/jogo/adrenaline"
"886";"886º";"Yellow & Yangtze";7.26;8.58;35;"https://ludopedia.com.br/jogo/yellow-yangtze"
"887";"887º";"Endeavor";7.26;7.97;65;"https://ludopedia.com.br/jogo/endeavor"
"888";"888º";"Possessão Arcana";7.26;7.64;120;"https://ludopedia.com.br/jogo/possessao-arcana"
"889";"889º";"First Class: All Aboard the Orient Express";7.26;7.95;67;"https://ludopedia.com.br/jogo/first-class-all-aboard-the-orient-express"
"890";"890º";"Saint Petersburg (second edition)";7.26;8.14;52;"https://ludopedia.com.br/jogo/saint-petersburg-second-edition"
"891";"891º";"Tash-Kalar: Arena of Legends";7.26;7.74;96;"https://ludopedia.com.br/jogo/tash-kalar-arena-of-legends"
"892";"892º";"Carcassonne: Caçadores e Coletores";7.25;7.81;83;"https://ludopedia.com.br/jogo/carcassonne-hunters-and-gatherers"
"893";"893º";"Carcassonne: Safari";7.25;7.99;62;"https://ludopedia.com.br/jogo/carcassonne-safari"
"894";"894º";"Tannhäuser";7.25;8.05;57;"https://ludopedia.com.br/jogo/tannhauser"
"895";"895º";"Mage Wars Arena";7.25;8.37;41;"https://ludopedia.com.br/jogo/mage-wars-arena"
"896";"896º";"Las Vegas";7.25;7.84;78;"https://ludopedia.com.br/jogo/las-vegas"
"897";"897º";"Bloodborne: The Board Game";7.25;8.0;61;"https://ludopedia.com.br/jogo/bloodborne-the-board-game"
"898";"898º";"Krosmaster Arena";7.25;7.34;490;"https://ludopedia.com.br/jogo/krosmaster-arena"
"899";"899º";"Space Hulk: Death Angel - The Card Game";7.25;7.84;77;"https://ludopedia.com.br/jogo/space-hulk-death-angel-the-card-game"
"900";"900º";"Munchkin: Loot Letter";7.25;7.43;253;"https://ludopedia.com.br/jogo/munchkin-loot-letter"
"901";"901º";"Nhac Nhac";7.25;7.59;132;"https://ludopedia.com.br/jogo/gobblet-gobblers"
"902";"902º";"Pit Crew";7.25;7.71;98;"https://ludopedia.com.br/jogo/pit-crew"
"903";"903º";"Pokémon TCG";7.25;7.39;324;"https://ludopedia.com.br/jogo/pokemon-trading-card-game"
"904";"904º";"Dominations: A Ascensão das Civilizações";7.24;8.33;42;"https://ludopedia.com.br/jogo/dominations-road-to-civilization"
"905";"905º";"Shakespeare (I)";7.24;8.15;50;"https://ludopedia.com.br/jogo/shakespeare-i"
"906";"906º";"Time Machine Rocket";7.24;8.08;54;"https://ludopedia.com.br/jogo/time-machine-rocket"
"907";"907º";"Em Busca do Planeta X";7.24;8.32;42;"https://ludopedia.com.br/jogo/the-search-for-planet-x"
"908";"908º";"Star Realms: Colony Wars";7.24;8.46;37;"https://ludopedia.com.br/jogo/star-realms-colony-wars"
"909";"909º";"Carcassonne: Amazonas";7.24;8.05;56;"https://ludopedia.com.br/jogo/carcassonne-amazonas"
